-3.050734400749206543e-01,1.466182470321655273e-01,-7.449609786272048950e-02,-1.575772911310195923e-01,-5.591179430484771729e-02,-1.092595164664089680e-03,-9.733968973159790039e-02,5.906299129128456116e-02,2.662293910980224609e-01,2.603902220726013184e-01,6.804945319890975952e-02,-2.560958033427596092e-03,-2.900414355099201202e-02,-1.401920467615127563e-01,2.138802707195281982e-01,-1.363538801670074463e-01,-3.817742168903350830e-01,1.124742403626441956e-01,2.133555263280868530e-01,4.667754285037517548e-03,-1.029364317655563354e-01,-1.710350811481475830e-01,5.843927711248397827e-02,1.422685682773590088e-01,1.585710495710372925e-01,-6.942045409232378006e-03,-1.686358451843261719e-01,1.010835841298103333e-01,1.651955395936965942e-01,1.611868664622306824e-02,-3.095032870769500732e-01,3.951863348484039307e-01,2.689199924468994141e+00,1.840000000000000000e+02
-3.204348087310791016e-01,8.116194605827331543e-02,-1.094325631856918335e-01,-1.893282681703567505e-01,-2.171058766543865204e-02,-1.685780123807489872e-03,-1.431838423013687134e-01,1.946596987545490265e-02,2.412371337413787842e-01,2.331812679767608643e-01,4.397314041852951050e-02,5.167014524340629578e-02,-2.035607397556304932e-02,-7.161617279052734375e-02,2.319288253784179688e-01,-1.091089397668838501e-01,-3.668719530105590820e-01,4.844485595822334290e-02,2.832486331462860107e-01,4.898400604724884033e-02,-1.145475879311561584e-01,-1.954065710306167603e-01,-4.646811576094478369e-04,1.826716810464859009e-01,2.202358543872833252e-01,3.947604820132255554e-02,-1.570228785276412964e-01,1.753998100757598877e-01,1.632676869630813599e-01,-1.246725674718618393e-02,-2.311784774065017700e-01,3.783698379993438721e-01,2.361299991607666016e+00,6.490000000000000000e+02
2.263401597738265991e-01,1.801561713218688965e-01,1.577709764242172241e-01,1.929374635219573975e-01,-1.095141917467117310e-01,2.465472789481282234e-03,2.087429314851760864e-01,9.976970404386520386e-02,-5.510985106229782104e-02,-2.890292927622795105e-02,6.429579108953475952e-02,-2.226945459842681885e-01,-2.867631800472736359e-02,-1.976096034049987793e-01,-1.778062582015991211e-01,-2.851068601012229919e-02,1.272414922714233398e-01,1.757665276527404785e-01,-3.742367029190063477e-01,-1.720942556858062744e-01,5.525726824998855591e-02,1.765940636396408081e-01,1.913118958473205566e-01,-2.429767400026321411e-01,-3.084199428558349609e-01,-1.750207692384719849e-01,3.438031673431396484e-02,-3.523312509059906006e-01,-1.167087480425834656e-01,1.142639517784118652e-01,-1.359763890504837036e-01,-1.260928511619567871e-01,4.438600063323974609e+00,4.710000000000000000e+02
-6.998480856418609619e-02,2.880702316761016846e-01,7.644308358430862427e-02,3.243426606059074402e-02,-1.596911400556564331e-01,1.605661353096365929e-03,9.644375741481781006e-02,1.414561867713928223e-01,1.669415831565856934e-01,2.089324444532394409e-01,1.184594482183456421e-01,-2.129454910755157471e-01,-4.868331551551818848e-02,-3.094266355037689209e-01,3.645354509353637695e-02,-1.617637127637863159e-01,-2.406186163425445557e-01,2.648680508136749268e-01,-1.342649608850479126e-01,-1.524658948183059692e-01,-5.221637338399887085e-02,1.209571212530136108e-02,2.352260649204254150e-01,-1.012845411896705627e-01,-1.238171160221099854e-01,-1.642266660928726196e-01,-1.216846331954002380e-01,-2.303955256938934326e-01,3.488048538565635681e-02,1.198637410998344421e-01,-4.117604494094848633e-01,2.465484589338302612e-01,3.521300077438354492e+00,5.050000000000000000e+02
-9.190873056650161743e-02,2.954290509223937988e-01,6.565145403146743774e-02,2.444197982549667358e-02,-1.537012308835983276e-01,1.785291358828544617e-03,8.832290023565292358e-02,1.451166570186614990e-01,1.876581907272338867e-01,2.218874394893646240e-01,1.177186220884323120e-01,-1.995024085044860840e-01,-4.766048118472099304e-02,-3.091297745704650879e-01,5.747185274958610535e-02,-1.611467599868774414e-01,-2.457060068845748901e-01,2.577042877674102783e-01,-1.197757273912429810e-01,-1.435471326112747192e-01,-5.153417214751243591e-02,2.194123808294534683e-03,2.311716079711914062e-01,-8.065981417894363403e-02,-1.137131527066230774e-01,-1.531990170478820801e-01,-1.307865083217620850e-01,-2.187560647726058960e-01,5.283423513174057007e-02,1.156802400946617126e-01,-4.149212539196014404e-01,2.600625753402709961e-01,3.474999904632568359e+00,5.330000000000000000e+02
-2.597172558307647705e-01,2.220482081174850464e-01,-3.248427063226699829e-02,-1.096861734986305237e-01,-9.355430305004119873e-02,-1.133039244450628757e-03,-3.698316216468811035e-02,9.357970207929611206e-02,2.663277387619018555e-01,2.661721110343933105e-01,9.552116692066192627e-02,-8.313494175672531128e-02,-3.866694122552871704e-02,-2.124983817338943481e-01,1.769127845764160156e-01,-1.519865542650222778e-01,-3.759769797325134277e-01,1.834881007671356201e-01,1.105247810482978821e-01,-4.744655638933181763e-02,-1.020782217383384705e-01,-1.296353340148925781e-01,1.196708455681800842e-01,7.670617103576660156e-02,8.099088072776794434e-02,-5.880501866340637207e-02,-1.749381422996520996e-01,-4.571025259792804718e-03,1.327301263809204102e-01,6.014355272054672241e-02,-3.800756037235260010e-01,3.862080872058868408e-01,2.980400085449218750e+00,6.210000000000000000e+02
-1.690903156995773315e-01,2.814286053180694580e-01,1.839276961982250214e-02,-3.470025584101676941e-02,-1.359489858150482178e-01,1.401945250108838081e-03,2.927792072296142578e-02,1.302352249622344971e-01,2.348845303058624268e-01,2.597150802612304688e-01,1.114164516329765320e-01,-1.508484780788421631e-01,-4.635651409626007080e-02,-2.847675979137420654e-01,1.238219067454338074e-01,-1.677726060152053833e-01,-3.139746487140655518e-01,2.262168526649475098e-01,-1.627969555556774139e-02,-1.053011864423751831e-01,-7.877343147993087769e-02,-5.375492945313453674e-02,1.936050504446029663e-01,-1.087064296007156372e-02,-3.007445856928825378e-02,-1.160514652729034424e-01,-1.610779911279678345e-01,-1.370590180158615112e-01,9.437875449657440186e-02,9.532611072063446045e-02,-4.185465872287750244e-01,3.313096463680267334e-01,3.284100055694580078e+00,5.830000000000000000e+02
2.134739756584167480e-01,2.037655711174011230e-01,1.552184075117111206e-01,1.888240873813629150e-01,-1.130735725164413452e-01,2.044962486252188683e-03,2.089905589818954468e-01,1.082028150558471680e-01,-3.563928976655006409e-02,-1.323929894715547562e-02,6.878945976495742798e-02,-2.326107919216156006e-01,-3.146140649914741516e-02,-2.132374346256256104e-01,-1.647755503654479980e-01,-3.302155807614326477e-02,1.029680967330932617e-01,1.880100220441818237e-01,-3.699696362018585205e-01,-1.775549203157424927e-01,5.038455873727798462e-02,1.668897122144699097e-01,1.919873803853988647e-01,-2.340749949216842651e-01,-3.019429147243499756e-01,-1.769098937511444092e-01,2.021142840385437012e-02,-3.575603961944580078e-01,-1.075447276234626770e-01,1.213005185127258301e-01,-1.590358316898345947e-01,-1.063419952988624573e-01,4.375299930572509766e+00,3.100000000000000000e+01
-5.735373124480247498e-02,2.906173765659332275e-01,7.963224500417709351e-02,3.569055348634719849e-02,-1.585009843111038208e-01,8.425472769886255264e-04,1.046565696597099304e-01,1.393615752458572388e-01,1.714330017566680908e-01,1.985137164592742920e-01,1.233217045664787292e-01,-2.182700932025909424e-01,-5.155980587005615234e-02,-3.055621981620788574e-01,2.218844182789325714e-02,-1.523290276527404785e-01,-2.283173352479934692e-01,2.679659426212310791e-01,-1.543446481227874756e-01,-1.544522345066070557e-01,-5.532456189393997192e-02,1.631609536707401276e-02,2.343482375144958496e-01,-1.099997758865356445e-01,-1.379921287298202515e-01,-1.706648766994476318e-01,-1.190289258956909180e-01,-2.373584210872650146e-01,2.178301103413105011e-02,1.257625222206115723e-01,-4.055961668491363525e-01,2.373526394367218018e-01,3.590699911117553711e+00,1.610000000000000000e+02
-2.383767217397689819e-01,2.404640316963195801e-01,-3.163578361272811890e-02,-9.939268231391906738e-02,-9.972982108592987061e-02,4.276697873137891293e-04,-3.375435620546340942e-02,9.989774972200393677e-02,2.690532207489013672e-01,2.726110219955444336e-01,9.963221848011016846e-02,-8.425533771514892578e-02,-3.998222947120666504e-02,-2.258800119161605835e-01,1.745170503854751587e-01,-1.583066731691360474e-01,-3.640369772911071777e-01,1.835519820451736450e-01,9.289501607418060303e-02,-5.121184885501861572e-02,-1.004053503274917603e-01,-1.107856631278991699e-01,1.369678229093551636e-01,6.206133216619491577e-02,6.073781102895736694e-02,-6.981513649225234985e-02,-1.753957569599151611e-01,-3.110539168119430542e-02,1.272599697113037109e-01,6.457303464412689209e-02,-3.895510137081146240e-01,3.830106258392333984e-01,3.031500101089477539e+00,3.200000000000000000e+02
-2.976476252079010010e-01,1.648505330085754395e-01,-7.172011584043502808e-02,-1.494280248880386353e-01,-6.320393830537796021e-02,-8.201815653592348099e-04,-8.963854610919952393e-02,6.417401880025863647e-02,2.639627456665039062e-01,2.630647718906402588e-01,7.270824164152145386e-02,-1.810001954436302185e-02,-2.894105203449726105e-02,-1.540784090757369995e-01,2.143330723047256470e-01,-1.389240622520446777e-01,-3.825198709964752197e-01,1.228459253907203674e-01,1.990189105272293091e-01,-1.284029451198875904e-03,-1.082500666379928589e-01,-1.612533181905746460e-01,6.993916630744934082e-02,1.313311755657196045e-01,1.501796245574951172e-01,-1.151310838758945465e-02,-1.738262027502059937e-01,7.878553867340087891e-02,1.560627371072769165e-01,2.543807588517665863e-02,-3.239332139492034912e-01,3.954387307167053223e-01,2.649800062179565430e+00,7.810000000000000000e+02
-1.680722385644912720e-01,2.740775644779205322e-01,1.620842143893241882e-02,-4.167130216956138611e-02,-1.368268430233001709e-01,7.742067682556807995e-04,2.581697329878807068e-02,1.247264146804809570e-01,2.339105606079101562e-01,2.572932541370391846e-01,1.158160418272018433e-01,-1.491585820913314819e-01,-4.724778234958648682e-02,-2.772998809814453125e-01,1.184957846999168396e-01,-1.676703542470932007e-01,-3.208456039428710938e-01,2.310210764408111572e-01,-1.183627266436815262e-02,-1.013382375240325928e-01,-8.645117282867431641e-02,-5.431646853685379028e-02,1.963369846343994141e-01,-1.456320937722921371e-02,-2.724692597985267639e-02,-1.174950599670410156e-01,-1.610197871923446655e-01,-1.309794187545776367e-01,8.620363473892211914e-02,9.467126429080963135e-02,-4.212689697742462158e-01,3.382788598537445068e-01,3.256599903106689453e+00,2.530000000000000000e+02
-3.009943962097167969e-01,-6.682197004556655884e-02,-1.495824307203292847e-01,-2.133818268775939941e-01,4.075466468930244446e-02,-1.930153113789856434e-03,-1.952890157699584961e-01,-4.253742098808288574e-02,1.619915515184402466e-01,1.443763822317123413e-01,-1.249800156801939011e-02,1.550206542015075684e-01,5.959151778370141983e-03,7.607034593820571899e-02,2.287097871303558350e-01,-4.576245322823524475e-02,-2.755747735500335693e-01,-7.178682088851928711e-02,3.713420033454895020e-01,1.237820535898208618e-01,-9.518631547689437866e-02,-2.013799101114273071e-01,-1.015643030405044556e-01,2.366719543933868408e-01,2.959425747394561768e-01,1.231512501835823059e-01,-1.111121997237205505e-01,2.975148856639862061e-01,1.564020365476608276e-01,-7.464591413736343384e-02,-5.280906707048416138e-02,2.779103815555572510e-01,1.860599994659423828e+00,2.700000000000000000e+02
1.483419537544250488e-01,2.495481520891189575e-01,1.452910900115966797e-01,1.638920158147811890e-01,-1.328968554735183716e-01,2.578493440523743629e-03,1.950111985206604004e-01,1.305716335773468018e-01,2.427776530385017395e-02,5.600157752633094788e-02,8.899729698896408081e-02,-2.365960329771041870e-01,-3.713236376643180847e-02,-2.608578801155090332e-01,-1.169792115688323975e-01,-7.384733855724334717e-02,2.272352017462253571e-02,2.224660366773605347e-01,-3.359082639217376709e-01,-1.821488142013549805e-01,3.475512936711311340e-02,1.419131010770797729e-01,2.283032685518264771e-01,-2.137053906917572021e-01,-2.846393585205078125e-01,-1.864874958992004395e-01,-1.662773825228214264e-02,-3.559490442276000977e-01,-6.751412898302078247e-02,1.264761984348297119e-01,-2.451837807893753052e-01,-1.463670097291469574e-02,4.104199886322021484e+00,9.770000000000000000e+02
-3.019187450408935547e-01,-8.330699801445007324e-02,-1.510692834854125977e-01,-2.133983224630355835e-01,5.241787806153297424e-02,-1.740912673994898796e-03,-2.003470808267593384e-01,-5.505877733230590820e-02,1.440780311822891235e-01,1.296627819538116455e-01,-1.954249478876590729e-02,1.615523844957351685e-01,8.643759414553642273e-03,8.938904851675033569e-02,2.246260643005371094e-01,-3.812891244888305664e-02,-2.580237686634063721e-01,-8.782494068145751953e-02,3.737996816635131836e-01,1.313429176807403564e-01,-9.507483989000320435e-02,-2.046832740306854248e-01,-1.162819042801856995e-01,2.371702194213867188e-01,3.024644553661346436e-01,1.306411325931549072e-01,-9.795704483985900879e-02,3.085170388221740723e-01,1.494977623224258423e-01,-7.856980711221694946e-02,-2.612047456204891205e-02,2.628456652164459229e-01,1.876899957656860352e+00,4.060000000000000000e+02
2.995541691780090332e-01,6.763273477554321289e-02,1.505706012248992920e-01,2.123799026012420654e-01,-4.917255416512489319e-02,1.937292516231536865e-03,1.966741234064102173e-01,4.672269523143768311e-02,-1.565266549587249756e-01,-1.319782137870788574e-01,1.847306825220584869e-02,-1.548338532447814941e-01,-1.024728547781705856e-02,-8.365860581398010254e-02,-2.298565357923507690e-01,4.182707518339157104e-02,2.659023702144622803e-01,8.292804658412933350e-02,-3.715121150016784668e-01,-1.284522414207458496e-01,9.608716517686843872e-02,2.025945037603378296e-01,1.181918233633041382e-01,-2.390221059322357178e-01,-3.052451312541961670e-01,-1.255358308553695679e-01,1.060972884297370911e-01,-3.051499426364898682e-01,-1.521344929933547974e-01,7.084149867296218872e-02,3.616477921605110168e-02,-2.654265165328979492e-01,4.772099971771240234e+00,9.210000000000000000e+02
-2.811422049999237061e-01,-1.135394424200057983e-01,-1.557332724332809448e-01,-2.115703523159027100e-01,7.543145865201950073e-02,-1.038222340866923332e-03,-2.088765203952789307e-01,-7.007195055484771729e-02,1.231314986944198608e-01,1.025925800204277039e-01,-3.357423096895217896e-02,1.909979283809661865e-01,1.336866151541471481e-02,1.248573809862136841e-01,2.112457901239395142e-01,-2.093360759317874908e-02,-2.184326350688934326e-01,-1.186825856566429138e-01,3.787900805473327637e-01,1.475582569837570190e-01,-7.903502136468887329e-02,-1.997416764497756958e-01,-1.409839540719985962e-01,2.428043335676193237e-01,3.045978844165802002e-01,1.418859958648681641e-01,-7.492482662200927734e-02,3.286982178688049316e-01,1.471468955278396606e-01,-9.412660449743270874e-02,2.550013735890388489e-02,2.256986498832702637e-01,1.766600012779235840e+00,1.318000000000000000e+03
-2.484689056873321533e-01,2.337208241224288940e-01,-3.719032928347587585e-02,-1.047611609101295471e-01,-9.303266555070877075e-02,-3.132906567770987749e-04,-4.148190841078758240e-02,9.606034308671951294e-02,2.703692615032196045e-01,2.766555845737457275e-01,9.547758847475051880e-02,-7.383539527654647827e-02,-3.980274870991706848e-02,-2.197880148887634277e-01,1.819618791341781616e-01,-1.529294252395629883e-01,-3.674970567226409912e-01,1.745081841945648193e-01,1.085962355136871338e-01,-4.649448022246360779e-02,-9.732571989297866821e-02,-1.207059398293495178e-01,1.272285729646682739e-01,7.561171054840087891e-02,7.105085998773574829e-02,-5.957473814487457275e-02,-1.758172214031219482e-01,-1.962168700993061066e-02,1.353856325149536133e-01,5.753057450056076050e-02,-3.808903992176055908e-01,3.860868811607360840e-01,3.014400005340576172e+00,3.220000000000000000e+02
1.224082261323928833e-01,2.680512666702270508e-01,1.375135481357574463e-01,1.443521082401275635e-01,-1.369134932756423950e-01,9.196005412377417088e-04,1.855126619338989258e-01,1.314230412244796753e-01,5.607198178768157959e-02,7.963036000728607178e-02,1.002005934715270996e-01,-2.433854341506958008e-01,-4.540379345417022705e-02,-2.745907902717590332e-01,-1.037408784031867981e-01,-7.991436868906021118e-02,-2.162816189229488373e-02,2.373030185699462891e-01,-3.195535838603973389e-01,-1.851337552070617676e-01,1.643532887101173401e-02,1.177570223808288574e-01,2.273095101118087769e-01,-2.014576345682144165e-01,-2.705714106559753418e-01,-1.916460096836090088e-01,-3.477487713098526001e-02,-3.476540148258209229e-01,-6.144586205482482910e-02,1.335297077894210815e-01,-2.750098407268524170e-01,2.837881073355674744e-02,4.093100070953369141e+00,5.280000000000000000e+02
-3.190350532531738281e-01,-2.716815844178199768e-02,-1.411354839801788330e-01,-2.104043662548065186e-01,2.441506460309028625e-02,-1.982573186978697777e-03,-1.845480799674987793e-01,-2.760938741266727448e-02,1.836251169443130493e-01,1.728936582803726196e-01,3.397017018869519234e-03,1.270698755979537964e-01,-4.201795381959527731e-04,3.396667912602424622e-02,2.365930527448654175e-01,-6.491944938898086548e-02,-3.056468963623046875e-01,-3.931109979748725891e-02,3.538534641265869141e-01,1.061071753501892090e-01,-1.045618131756782532e-01,-2.048611342906951904e-01,-7.337830215692520142e-02,2.255903184413909912e-01,2.816297113895416260e-01,1.046069487929344177e-01,-1.252136528491973877e-01,2.684229612350463867e-01,1.601052135229110718e-01,-5.813344940543174744e-02,-1.045203208923339844e-01,3.133969306945800781e-01,2.039799928665161133e+00,1.282000000000000000e+03
-3.025578856468200684e-01,-6.399774551391601562e-02,-1.499394923448562622e-01,-2.141385674476623535e-01,4.533345997333526611e-02,-1.787982298992574215e-03,-1.975376009941101074e-01,-4.540253430604934692e-02,1.622882038354873657e-01,1.458556652069091797e-01,-1.151949912309646606e-02,1.573206782341003418e-01,4.888966213911771774e-03,7.449305802583694458e-02,2.274793982505798340e-01,-4.614526778459548950e-02,-2.740021944046020508e-01,-7.282188534736633301e-02,3.697767555713653564e-01,1.250173002481460571e-01,-9.480667114257812500e-02,-2.036665380001068115e-01,-1.021138280630111694e-01,2.356723845005035400e-01,2.939313948154449463e-01,1.211406737565994263e-01,-1.070170700550079346e-01,2.966041564941406250e-01,1.560019105672836304e-01,-7.483638077974319458e-02,-5.169339105486869812e-02,2.804525792598724365e-01,1.924900054931640625e+00,3.640000000000000000e+02
-2.310824096202850342e-01,2.488209903240203857e-01,-2.253551594913005829e-02,-8.898998051881790161e-02,-1.047262400388717651e-01,-2.988917403854429722e-04,-2.133025601506233215e-02,1.054709628224372864e-01,2.663702964782714844e-01,2.721449136734008789e-01,1.030092239379882812e-01,-9.706541150808334351e-02,-4.246544092893600464e-02,-2.368607819080352783e-01,1.657493263483047485e-01,-1.565366089344024658e-01,-3.580034077167510986e-01,1.942390799522399902e-01,7.376389205455780029e-02,-6.191082671284675598e-02,-9.598318487405776978e-02,-1.055273488163948059e-01,1.456415653228759766e-01,5.298306420445442200e-02,4.452359303832054138e-02,-7.603828608989715576e-02,-1.741762459278106689e-01,-4.899802803993225098e-02,1.231709197163581848e-01,7.005474716424942017e-02,-3.960742950439453125e-01,3.765515089035034180e-01,3.085299968719482422e+00,2.470000000000000000e+02
